Timestamp,Event,CPU_Temp_C,Note
07:03:35.007,CYCLE_ACTIVE,56.2,
07:04:35.013,CYCLE_SLEEP,81.0,
07:05:20.020,CYCLE_ACTIVE,55.6,
07:06:20.098,CYCLE_SLEEP,81.5,
07:07:05.104,CYCLE_ACTIVE,56.8,
07:08:00.841,THERMAL_CUTOFF,82.0,
07:08:05.841,CYCLE_SLEEP,66.1,
07:08:50.847,CYCLE_ACTIVE,55.1,
07:09:51.220,CYCLE_SLEEP,81.0,
07:10:36.226,CYCLE_ACTIVE,55.6,
07:11:34.997,THERMAL_CUTOFF,82.0,
07:11:39.997,CYCLE_SLEEP,67.2,
07:12:25.003,CYCLE_ACTIVE,54.5,
07:13:25.092,CYCLE_SLEEP,77.1,
07:14:10.100,CYCLE_ACTIVE,55.1,
07:15:10.496,CYCLE_SLEEP,81.0,
07:15:55.502,CYCLE_ACTIVE,54.5,
07:16:55.208,THERMAL_CUTOFF,82.0,
07:17:00.209,CYCLE_SLEEP,67.2,
07:17:45.215,CYCLE_ACTIVE,55.1,
07:18:31.754,THERMAL_CUTOFF,82.0,
07:18:45.245,CYCLE_SLEEP,78.8,
07:19:30.251,CYCLE_ACTIVE,55.6,
