Timestamp,Mode,Latency_ms,FPS,CPU_Usage_%,RAM_Usage_%,CPU_Temp_C,Throttled,Confidence_Max,Detection_Result
13:30:02.760,Active,410.3,2.4,98.2,11.6,73.8,No,0.0,None
13:30:03.237,Active,448.5,2.4,90.1,11.5,71.6,No,0.0,None
13:30:03.654,Active,410.7,2.4,98.2,11.6,73.8,No,0.0,None
13:30:04.075,Active,411.1,2.4,97.6,11.6,75.5,No,0.0,None
13:30:04.495,Active,414.0,2.4,98.8,11.6,74.9,No,0.0,None
13:30:04.916,Active,412.4,2.4,98.8,11.6,74.9,No,0.0,None
13:30:05.333,Active,411.0,2.4,98.2,11.6,74.3,No,0.0,None
13:30:05.751,Active,408.6,2.4,98.2,11.6,74.3,No,0.0,None
13:30:06.169,Active,409.1,2.4,98.8,11.6,75.5,No,0.0,None
13:30:06.588,Active,411.9,2.4,98.2,11.5,74.9,No,0.0,None
13:30:07.004,Active,408.3,2.4,98.8,11.5,73.2,No,0.0,None
13:30:07.428,Active,417.9,2.4,97.6,11.5,74.9,No,0.0,None
13:30:07.848,Active,409.5,2.4,98.2,11.5,74.9,No,0.0,None
13:30:08.376,Active,431.8,2.3,82.4,11.6,74.9,No,0.0,None
13:30:08.794,Active,410.6,2.3,98.2,11.6,75.5,No,0.0,None
13:30:09.211,Active,410.4,2.3,99.4,11.6,74.9,No,0.0,None
13:30:09.632,Active,411.8,2.3,98.2,11.6,74.3,No,0.0,None
13:30:10.056,Active,414.9,2.3,96.5,11.5,74.9,No,0.0,None
13:30:10.488,Active,424.7,2.3,96.5,11.5,74.9,No,0.0,None
13:30:10.905,Active,409.4,2.3,98.8,11.5,75.5,No,0.0,None
13:30:11.337,Active,425.5,2.3,96.5,11.5,74.9,No,0.0,None
13:30:11.752,Active,408.5,2.3,99.4,11.5,74.3,No,0.0,None
13:30:12.167,Active,406.9,2.3,98.8,11.5,75.5,No,0.0,None
13:30:12.583,Active,406.9,2.4,98.8,11.5,75.5,No,0.0,None
13:30:13.001,Active,409.7,2.4,98.2,11.5,74.9,No,0.0,None
13:30:13.497,Active,489.7,2.4,92.8,11.6,74.9,No,0.0,None
13:30:13.916,Active,410.0,2.4,98.2,11.6,74.9,No,0.0,None
13:30:14.337,Active,413.5,2.4,97.6,11.6,74.9,No,0.0,None
13:30:14.763,Active,419.3,2.4,97.7,11.6,75.5,No,0.0,None
13:30:15.182,Active,410.6,2.4,98.2,11.6,74.9,No,0.0,None
13:30:15.605,Active,413.0,2.4,98.2,11.5,76.0,No,0.0,None
13:30:16.024,Active,410.1,2.4,97.6,11.5,75.5,No,0.0,None
13:30:16.447,Active,413.4,2.4,98.2,11.5,75.5,No,0.0,None
13:30:16.867,Active,409.7,2.3,98.2,11.5,74.9,No,0.0,None
13:30:17.288,Active,411.9,2.3,97.6,11.5,76.0,No,0.0,None
13:30:17.709,Active,411.4,2.3,98.2,11.5,75.5,No,0.0,None
13:30:18.123,Active,407.7,2.3,98.8,11.5,76.5,No,0.0,None
13:30:18.564,Active,434.3,2.3,98.9,11.5,76.0,No,0.0,None
13:30:18.979,Active,409.3,2.3,98.2,11.5,76.0,No,0.0,None
13:30:19.398,Active,412.7,2.3,99.4,11.5,76.0,No,0.0,None
13:30:19.817,Active,409.5,2.3,97.6,11.5,76.0,No,0.0,None
13:30:20.239,Active,413.2,2.3,98.2,11.5,75.5,No,0.0,None
13:30:20.660,Active,410.6,2.3,98.2,11.5,76.0,No,0.0,None
13:30:21.075,Active,409.1,2.4,98.8,11.5,76.5,No,0.0,None
13:30:21.496,Active,412.4,2.4,98.8,11.5,76.5,No,0.0,None
13:30:21.916,Active,409.9,2.4,97.6,11.5,75.5,No,0.0,None
13:30:22.336,Active,412.2,2.4,98.8,11.5,76.5,No,0.0,None
13:30:22.758,Active,413.0,2.4,97.6,11.5,76.0,No,0.0,None
13:30:23.175,Active,411.1,2.4,98.8,11.5,76.0,No,0.0,None
13:30:23.596,Active,411.6,2.4,98.2,11.5,76.0,No,0.0,None
13:30:24.018,Active,409.9,2.4,97.6,11.5,76.0,No,0.0,None
13:30:24.438,Active,413.9,2.4,98.8,11.5,76.0,No,0.0,None
13:30:24.852,Active,408.7,2.4,99.4,11.5,75.5,No,0.0,None
13:30:25.274,Active,411.2,2.4,97.0,11.5,76.0,No,0.0,None
13:30:25.693,Active,410.6,2.4,98.8,11.5,76.5,No,0.0,None
13:30:26.112,Active,408.8,2.4,97.0,11.5,75.5,No,0.0,None
13:30:26.534,Active,411.9,2.4,98.2,11.5,76.0,No,0.0,None
13:30:26.951,Active,410.6,2.4,98.8,11.5,76.5,No,0.0,None
13:30:27.372,Active,412.2,2.4,98.2,11.5,76.5,No,0.0,None
13:30:27.788,Active,409.8,2.4,98.8,11.5,76.5,No,0.0,None
13:30:28.205,Active,410.8,2.4,98.8,11.5,75.5,No,0.0,None
13:30:28.669,Active,456.5,2.4,95.7,11.6,76.5,No,0.0,None
13:30:29.091,Active,415.2,2.4,99.4,11.6,76.5,No,0.0,None
13:30:29.512,Active,414.4,2.4,98.8,11.6,76.5,No,0.0,None
13:30:29.932,Active,411.9,2.4,97.6,11.6,76.0,No,0.0,None
13:30:30.353,Active,413.6,2.4,98.8,11.6,76.0,No,0.0,None
13:30:30.772,Active,410.8,2.4,98.2,11.6,77.1,No,0.0,None
13:30:31.190,Active,409.9,2.4,98.2,11.6,76.0,No,0.0,None
13:30:31.609,Active,413.0,2.4,98.8,11.6,76.5,No,0.0,None
13:30:32.029,Active,413.4,2.4,98.8,11.6,76.5,No,0.0,None
13:30:32.451,Active,413.3,2.4,98.2,11.6,76.0,No,0.0,None
